pos	freq_count	maf_mean	pop_freq
6651	7	0.260129387	1.88E-04
7294	7	0.380854595	1.88E-04
25836	7	0.272146954	1.88E-04
17402	7	0.287853556	1.88E-04
16966	7	0.216058361	1.88E-04
12919	7	0.382952612	1.88E-04
18190	7	0.200711292	1.88E-04
28360	7	0.299076416	1.88E-04
15260	7	0.297802379	1.88E-04
5880	7	0.246641879	1.88E-04
1730	7	0.242113561	1.88E-04
15633	7	0.279706837	1.88E-04
10142	7	0.294965373	1.88E-04
13028	7	0.227076081	1.88E-04
15318	7	0.228542426	1.88E-04
4283	7	0.236135882	1.88E-04
25242	7	0.290980327	1.88E-04
14589	7	0.27669387	1.88E-04
7974	7	0.183284597	1.88E-04
25002	7	0.335470704	1.88E-04
26199	7	0.329713628	1.88E-04
23439	7	0.246261734	1.88E-04
25459	7	0.293822845	1.88E-04
25463	7	0.297879418	1.88E-04
3887	7	0.2547258	1.88E-04
27291	7	0.308805473	1.88E-04
28029	7	0.233309934	1.88E-04
11005	7	0.303475813	1.88E-04
29715	7	0.275028284	1.88E-04
11758	7	0.288402789	1.88E-04
12949	7	0.308474141	1.88E-04
17127	7	0.287989443	1.88E-04
15946	7	0.224096316	1.88E-04
3117	7	0.391367052	1.88E-04
21192	7	0.243215791	1.88E-04
27378	7	0.304452035	1.88E-04
19402	7	0.282982481	1.88E-04
845	7	0.241519318	1.88E-04
8928	7	0.32682131	1.88E-04
27110	7	0.239861453	1.88E-04
5301	7	0.281088656	1.88E-04
29362	7	0.264575897	1.88E-04
7255	7	0.266081316	1.88E-04
25318	7	0.206796421	1.88E-04
10697	7	0.22712857	1.88E-04
25886	7	0.252699694	1.88E-04
645	7	0.338059942	1.88E-04
2137	7	0.269357737	1.88E-04
11233	7	0.210391338	1.88E-04
10345	7	0.247237836	1.88E-04
25013	7	0.23612072	1.88E-04
344	7	0.259793307	1.88E-04
628	7	0.296547065	1.88E-04
28714	7	0.251607609	1.88E-04
1104	7	0.273969516	1.88E-04
4057	7	0.306023154	1.88E-04
24994	7	0.321926309	1.88E-04
13584	7	0.36726456	1.88E-04
15580	7	0.2831191	1.88E-04
2962	7	0.255766922	1.88E-04
5528	7	0.249269059	1.88E-04
28912	7	0.206471173	1.88E-04
26025	7	0.2321243	1.88E-04
10073	7	0.238579438	1.88E-04
9251	7	0.329457837	1.88E-04
17641	7	0.276068435	1.88E-04
18818	7	0.266411705	1.88E-04
18336	7	0.328269457	1.88E-04
854	7	0.281211077	1.88E-04
12923	7	0.275303555	1.88E-04
6883	7	0.306891114	1.88E-04
8573	7	0.21030267	1.88E-04
25033	7	0.272707617	1.88E-04
17020	7	0.229722319	1.88E-04
3063	7	0.313901528	1.88E-04
26771	7	0.26859489	1.88E-04
15835	7	0.251198572	1.88E-04
25557	7	0.335973421	1.88E-04
26857	7	0.279102042	1.88E-04
5200	7	0.185273267	1.88E-04
12116	7	0.237786766	1.88E-04
29231	7	0.302472933	1.88E-04
8200	7	0.332093855	1.88E-04
15615	7	0.253927823	1.88E-04
19279	7	0.274050023	1.88E-04
29137	7	0.332347267	1.88E-04
20469	7	0.347667841	1.88E-04
3990	7	0.235743135	1.88E-04
28716	7	0.273803842	1.88E-04
19110	7	0.253025062	1.88E-04
24781	7	0.275119069	1.88E-04
4547	7	0.214720346	1.88E-04
25157	7	0.305235349	1.88E-04
1306	7	0.258929369	1.88E-04
8430	7	0.254573412	1.88E-04
20462	7	0.192944844	1.88E-04
19119	7	0.256312938	1.88E-04
13042	7	0.199370755	1.88E-04
4531	7	0.188925181	1.88E-04
3729	7	0.284922057	1.88E-04
29308	7	0.265631032	1.88E-04
3946	7	0.223724433	1.88E-04
1174	7	0.259298703	1.88E-04
13647	7	0.340583778	1.88E-04
1622	7	0.277075595	1.88E-04
27226	7	0.20434554	1.88E-04
14186	7	0.292054287	1.88E-04
28884	7	0.211096707	1.88E-04
747	7	0.328151613	1.88E-04
3434	7	0.257042096	1.88E-04
8614	7	0.278318346	1.88E-04
26431	7	0.268963412	1.88E-04
1580	7	0.259621471	1.88E-04
21623	7	0.252779676	1.88E-04
7860	7	0.275229899	1.88E-04
19145	7	0.259054054	1.88E-04
3276	7	0.237179041	1.88E-04
12020	7	0.240258321	1.88E-04
25660	7	0.271209286	1.88E-04
26408	7	0.257828674	1.88E-04
2494	7	0.246127225	1.88E-04
27505	7	0.267813777	1.88E-04
14260	7	0.193077877	1.88E-04
27289	7	0.287949579	1.88E-04
3625	7	0.295717897	1.88E-04
3164	7	0.3357852	1.88E-04
549	7	0.247084396	1.88E-04
12312	7	0.326825222	1.88E-04
390	7	0.280180643	1.88E-04
4264	7	0.234106749	1.88E-04
19386	7	0.301158652	1.88E-04
20019	7	0.286694954	1.88E-04
10631	7	0.318492461	1.88E-04
18811	7	0.327258858	1.88E-04
20898	7	0.241979978	1.88E-04
29680	7	0.254267451	1.88E-04
29837	7	0.331337998	1.88E-04
25577	7	0.31046989	1.88E-04
18490	7	0.257981803	1.88E-04
12911	7	0.270452768	1.88E-04
3638	7	0.271242395	1.88E-04
11176	7	0.23665077	1.88E-04
7992	7	0.249880538	1.88E-04
10170	7	0.335502063	1.88E-04
17551	7	0.287123725	1.88E-04
5516	7	0.307509322	1.88E-04
804	7	0.222943886	1.88E-04
28512	7	0.255568159	1.88E-04
26028	7	0.245232494	1.88E-04
22377	7	0.243177981	1.88E-04
23399	7	0.234837494	1.88E-04
29685	7	0.284748704	1.88E-04
9205	7	0.275931565	1.88E-04
5786	7	0.285982933	1.88E-04
24436	7	0.275008282	1.88E-04
24502	7	0.275466421	1.88E-04
9763	7	0.257917696	1.88E-04
20327	7	0.231353825	1.88E-04
18216	7	0.218012892	1.88E-04
21995	7	0.320387484	1.88E-04
15438	7	0.303305482	1.88E-04
1177	7	0.276233211	1.88E-04
27975	7	0.258866523	1.88E-04
10336	7	0.255410278	1.88E-04
9826	7	0.290198466	1.88E-04
1251	7	0.303047209	1.88E-04
3961	7	0.278170828	1.88E-04
13048	7	0.234350281	1.88E-04
13957	7	0.263143775	1.88E-04
1232	7	0.24538625	1.88E-04
644	7	0.251583915	1.88E-04
3832	7	0.29132255	1.88E-04
11335	7	0.297293814	1.88E-04
22241	7	0.288741739	1.88E-04
17892	7	0.211136527	1.88E-04
13487	7	0.309646291	1.88E-04
6530	7	0.248081172	1.88E-04
12410	7	0.258969578	1.88E-04
889	7	0.251013477	1.88E-04
6517	7	0.316793849	1.88E-04
26232	7	0.246540998	1.88E-04
26051	7	0.254759639	1.88E-04
20600	7	0.277877204	1.88E-04
14781	7	0.204037692	1.88E-04
24006	7	0.348270276	1.88E-04
25936	7	0.349910974	1.88E-04
3953	7	0.228163726	1.88E-04
29096	7	0.215765325	1.88E-04
21802	7	0.229464742	1.88E-04
17221	7	0.266982428	1.88E-04
24111	7	0.195818255	1.88E-04
26424	7	0.334174255	1.88E-04
5922	7	0.216373607	1.88E-04
3809	7	0.300609043	1.88E-04
16068	7	0.284542567	1.88E-04
4881	7	0.291090945	1.88E-04
2006	7	0.240835577	1.88E-04
12221	7	0.31426535	1.88E-04
27394	7	0.187148251	1.88E-04
13948	7	0.234273305	1.88E-04
19009	7	0.253625105	1.88E-04
21617	7	0.24601833	1.88E-04
28895	7	0.294693898	1.88E-04
27909	7	0.253064896	1.88E-04
6543	7	0.241772861	1.88E-04
8889	7	0.198782004	1.88E-04
366	7	0.352864085	1.88E-04
20131	7	0.297862935	1.88E-04
21123	7	0.322288388	1.88E-04
27421	7	0.336093132	1.88E-04
2469	7	0.207536014	1.88E-04
1181	7	0.26185875	1.88E-04
7911	7	0.242223391	1.88E-04
8521	7	0.253943353	1.88E-04
2078	7	0.223511868	1.88E-04
434	7	0.40190639	1.88E-04
21343	7	0.294179745	1.88E-04
17269	7	0.209452589	1.88E-04
12412	7	0.303689047	1.88E-04
16541	7	0.21608643	1.88E-04
1567	7	0.297530978	1.88E-04
24692	7	0.206691664	1.88E-04
15108	7	0.298427979	1.88E-04
5813	7	0.254901168	1.88E-04
18546	7	0.30270846	1.88E-04
28399	7	0.20988054	1.88E-04
22910	7	0.23421762	1.88E-04
17481	7	0.350383252	1.88E-04
3926	7	0.202273385	1.88E-04
2450	7	0.257869014	1.88E-04
4777	7	0.269070289	1.88E-04
603	7	0.261524389	1.88E-04
11221	7	0.281316575	1.88E-04
887	7	0.34956527	1.88E-04
6633	7	0.329507486	1.88E-04
7693	7	0.295675292	1.88E-04
27626	7	0.279633828	1.88E-04
15188	7	0.202055131	1.88E-04
28857	7	0.275518675	1.88E-04
5621	7	0.34905959	1.88E-04
7011	7	0.270453313	1.88E-04
14265	7	0.282563591	1.88E-04
23171	7	0.252703776	1.88E-04
174	7	0.33383479	1.88E-04
14625	7	0.284859656	1.88E-04
9652	7	0.217251601	1.88E-04
21161	7	0.242122481	1.88E-04
7667	7	0.284324787	1.88E-04
25327	7	0.259907258	1.88E-04
22482	7	0.263979048	1.88E-04
25687	7	0.208444857	1.88E-04
20937	7	0.212320714	1.88E-04
416	7	0.29674839	1.88E-04
17573	7	0.273838482	1.88E-04
17836	7	0.300099537	1.88E-04
25100	7	0.268891314	1.88E-04
14463	7	0.317213284	1.88E-04
25889	7	0.30108069	1.88E-04
25455	7	0.334298464	1.88E-04
25628	7	0.210562408	1.88E-04
2118	7	0.232204002	1.88E-04
22106	7	0.270298691	1.88E-04
16870	7	0.34856474	1.88E-04
18554	7	0.259938788	1.88E-04
21138	7	0.339678025	1.88E-04
15597	7	0.346643826	1.88E-04
507	7	0.237636096	1.88E-04
26542	7	0.265266646	1.88E-04
24096	7	0.242558237	1.88E-04
11825	7	0.281525009	1.88E-04
809	7	0.30181826	1.88E-04
16248	7	0.331200258	1.88E-04
28763	7	0.229450033	1.88E-04
14592	7	0.21523069	1.88E-04
21220	7	0.302751939	1.88E-04
9444	7	0.2450222	1.88E-04
425	7	0.273572408	1.88E-04
27691	7	0.30975126	1.88E-04
26059	7	0.252138111	1.88E-04
25543	7	0.33923917	1.88E-04
3848	7	0.249129997	1.88E-04
3327	7	0.223913441	1.88E-04
18493	7	0.24227984	1.88E-04
20028	7	0.260140303	1.88E-04
897	7	0.245465216	1.88E-04
26227	7	0.248015024	1.88E-04
24253	7	0.310882663	1.88E-04
18400	7	0.249453961	1.88E-04
25638	7	0.257802229	1.88E-04
27375	7	0.317412459	1.88E-04
20844	7	0.254084877	1.88E-04
3043	7	0.309943512	1.88E-04
10684	7	0.25102434	1.88E-04
27654	7	0.307407487	1.88E-04
5296	7	0.245585692	1.88E-04
12334	7	0.225533741	1.88E-04
12265	7	0.221632427	1.88E-04
29764	7	0.293287689	1.88E-04
12217	7	0.207438219	1.88E-04
4754	7	0.301458412	1.88E-04
8222	7	0.253269191	1.88E-04
25064	7	0.353452294	1.88E-04
1314	7	0.290776571	1.88E-04
893	7	0.22438915	1.88E-04
4879	7	0.226607054	1.88E-04
623	7	0.246115551	1.88E-04
21219	7	0.218769323	1.88E-04
9772	7	0.271090784	1.88E-04
14805	7	0.255450731	1.88E-04
2124	7	0.292080316	1.88E-04
25691	7	0.267122953	1.88E-04
8640	7	0.256946562	1.88E-04
20333	7	0.268815503	1.88E-04
27014	7	0.238922085	1.88E-04
1122	7	0.359822001	1.88E-04
25300	7	0.299485259	1.88E-04
16560	7	0.241818932	1.88E-04
24706	7	0.283026929	1.88E-04
9067	7	0.272099231	1.88E-04
27886	7	0.278451321	1.88E-04
4423	7	0.270880558	1.88E-04
5077	7	0.291026578	1.88E-04
11847	7	0.291565634	1.88E-04
28171	7	0.318548833	1.88E-04
23282	7	0.297025042	1.88E-04
29111	7	0.268205006	1.88E-04
16622	7	0.310512483	1.88E-04
26840	7	0.269377969	1.88E-04
2174	7	0.261610234	1.88E-04
15825	7	0.21650025	1.88E-04
7033	7	0.208483437	1.88E-04
7777	7	0.326510318	1.88E-04
15194	7	0.207346324	1.88E-04
25931	7	0.23808923	1.88E-04
25515	7	0.273639002	1.88E-04
1853	7	0.25721031	1.88E-04
3971	7	0.226126743	1.88E-04
17007	7	0.28725684	1.88E-04
15535	7	0.304441478	1.88E-04
18525	7	0.290878294	1.88E-04
21597	7	0.268230996	1.88E-04
27783	7	0.317925146	1.88E-04
29162	7	0.200078922	1.88E-04
8585	7	0.232181689	1.88E-04
14565	7	0.237674857	1.88E-04
10033	7	0.22784918	1.88E-04
26799	7	0.252732918	1.88E-04
654	7	0.354552247	1.88E-04
15756	7	0.305587662	1.88E-04
24418	7	0.29187441	1.88E-04
12986	7	0.331890437	1.88E-04
16926	7	0.317825232	1.88E-04
19596	7	0.335383529	1.88E-04
9999	7	0.311998869	1.88E-04
1009	7	0.399326368	1.88E-04
3838	7	0.226953709	1.88E-04
11262	7	0.25423517	1.88E-04
9445	7	0.288688626	1.88E-04
16746	7	0.30323414	1.88E-04
2013	7	0.254940331	1.88E-04
27386	7	0.242487048	1.88E-04
20038	7	0.272027779	1.88E-04
9973	7	0.315927946	1.88E-04
13348	7	0.354573524	1.88E-04
11836	7	0.217194611	1.88E-04
5637	7	0.321493072	1.88E-04
14500	7	0.254023156	1.88E-04
23463	7	0.206738101	1.88E-04
14712	7	0.237226377	1.88E-04
13822	7	0.389015513	1.88E-04
19199	7	0.257530678	1.88E-04
6628	7	0.302535994	1.88E-04
9386	7	0.203859554	1.88E-04
17832	7	0.253206853	1.88E-04
28426	7	0.276425462	1.88E-04
3931	7	0.298057208	1.88E-04
2763	7	0.20179639	1.88E-04
28506	7	0.195411123	1.88E-04
20465	7	0.205243453	1.88E-04
17562	7	0.263225839	1.88E-04
24386	7	0.269853228	1.88E-04
1751	7	0.224416323	1.88E-04
15236	7	0.199795525	1.88E-04
23839	7	0.358808088	1.88E-04
8020	7	0.212825386	1.88E-04
6638	7	0.278362715	1.88E-04
1857	7	0.265365873	1.88E-04
575	7	0.269400304	1.88E-04
546	7	0.209456072	1.88E-04
9246	7	0.285828762	1.88E-04
4794	7	0.252460958	1.88E-04
12149	7	0.301829046	1.88E-04
24090	7	0.248826553	1.88E-04
3468	7	0.235316006	1.88E-04
7624	7	0.215083284	1.88E-04
11173	7	0.310051141	1.88E-04
3890	7	0.243739407	1.88E-04
11071	7	0.300136252	1.88E-04
29304	7	0.288824363	1.88E-04
8854	7	0.260083909	1.88E-04
18449	7	0.262472013	1.88E-04
16642	7	0.275968168	1.88E-04
24989	7	0.275624025	1.88E-04
16209	7	0.270857719	1.88E-04
27737	7	0.254956865	1.88E-04
29438	7	0.247325718	1.88E-04
5843	7	0.210703087	1.88E-04
27967	7	0.315246347	1.88E-04
4908	7	0.238573007	1.88E-04
17703	7	0.366836457	1.88E-04
15978	7	0.234654468	1.88E-04
26897	7	0.2974346	1.88E-04
28509	7	0.245249164	1.88E-04
4060	7	0.266992087	1.88E-04
4113	7	0.321978258	1.88E-04
25854	7	0.347606184	1.88E-04
25591	7	0.265363636	1.88E-04
13297	7	0.23291407	1.88E-04
8574	7	0.295578167	1.88E-04
13264	7	0.34600552	1.88E-04
26056	7	0.291892227	1.88E-04
27982	7	0.294525394	1.88E-04
27981	7	0.305376597	1.88E-04
28559	7	0.249722734	1.88E-04
13697	7	0.225928085	1.88E-04
26730	7	0.302876511	1.88E-04
28567	7	0.260491479	1.88E-04
28757	7	0.286919752	1.88E-04
27644	7	0.276999483	1.88E-04
19729	7	0.21684269	1.88E-04
3349	7	0.209710109	1.88E-04
12676	7	0.26513287	1.88E-04
2768	7	0.268455625	1.88E-04
16105	7	0.235645666	1.88E-04
2129	7	0.302611915	1.88E-04
15824	7	0.190451183	1.88E-04
7720	7	0.308548844	1.88E-04
11596	7	0.287538318	1.88E-04
18306	7	0.250716558	1.88E-04
25180	7	0.329514563	1.88E-04
2299	7	0.27434671	1.88E-04
3547	7	0.303768734	1.88E-04
4012	7	0.263317858	1.88E-04
7615	7	0.276666706	1.88E-04
29777	7	0.339760383	1.88E-04
23466	7	0.24665901	1.88E-04
22119	7	0.226988152	1.88E-04
27504	7	0.263176983	1.88E-04
7923	7	0.246538693	1.88E-04
20404	7	0.285064053	1.88E-04
25101	7	0.271329441	1.88E-04
16611	7	0.304639533	1.88E-04
14579	7	0.23720596	1.88E-04
10262	7	0.26872779	1.88E-04
1599	7	0.325611559	1.88E-04
26834	7	0.275647718	1.88E-04
20909	7	0.262168785	1.88E-04
17443	7	0.228398387	1.88E-04
1098	7	0.261843041	1.88E-04
19104	7	0.273123648	1.88E-04
18084	7	0.295338818	1.88E-04
25684	7	0.212618002	1.88E-04
932	7	0.249621337	1.88E-04
19549	7	0.215028324	1.88E-04
11842	7	0.237001596	1.88E-04
11704	7	0.255641898	1.88E-04
751	7	0.306213451	1.88E-04
9681	7	0.21550756	1.88E-04
15213	7	0.211687369	1.88E-04
5717	7	0.275907028	1.88E-04
11669	7	0.269194438	1.88E-04
26636	7	0.206569439	1.88E-04
19070	7	0.324470319	1.88E-04
7279	7	0.34323013	1.88E-04
1940	7	0.270414392	1.88E-04
4135	7	0.246338715	1.88E-04
3170	7	0.311015486	1.88E-04
5657	7	0.303448143	1.88E-04
28743	7	0.209663771	1.88E-04
13900	7	0.275544787	1.88E-04
8273	7	0.186974392	1.88E-04
23521	7	0.338347041	1.88E-04
12071	7	0.297613372	1.88E-04
24128	7	0.206847763	1.88E-04
23389	7	0.23967507	1.88E-04
29446	7	0.259199704	1.88E-04
1284	7	0.272184129	1.88E-04
28795	7	0.284865649	1.88E-04
24022	7	0.255271633	1.88E-04
19401	7	0.266245458	1.88E-04
11386	7	0.314643882	1.88E-04
19886	7	0.267655905	1.88E-04
11095	7	0.27521382	1.88E-04
16643	7	0.240850191	1.88E-04
23427	7	0.257706066	1.88E-04
25162	7	0.292482444	1.88E-04
27914	7	0.291874677	1.88E-04
7104	7	0.28500072	1.88E-04
17347	7	0.318978559	1.88E-04
27753	7	0.269724302	1.88E-04
17248	7	0.262122098	1.88E-04
8790	7	0.246926448	1.88E-04
18366	7	0.343606971	1.88E-04
10051	7	0.246361142	1.88E-04
5924	7	0.23080979	1.88E-04
8260	7	0.216266467	1.88E-04
4878	7	0.308902624	1.88E-04
2808	7	0.255816527	1.88E-04
28729	7	0.336067489	1.88E-04
15760	7	0.222815171	1.88E-04
12577	7	0.283714683	1.88E-04
17427	7	0.277721084	1.88E-04
3871	7	0.319091078	1.88E-04
8590	7	0.2905208	1.88E-04
26093	7	0.289115705	1.88E-04
7572	7	0.219474298	1.88E-04
20295	7	0.247848627	1.88E-04
16084	7	0.277375502	1.88E-04
779	7	0.275712711	1.88E-04
16780	7	0.267033823	1.88E-04
1218	7	0.365090036	1.88E-04
11591	7	0.301484233	1.88E-04
16392	7	0.366235815	1.88E-04
28618	7	0.31512834	1.88E-04
1965	7	0.306588554	1.88E-04
29067	7	0.385071918	1.88E-04
16509	7	0.280206442	1.88E-04
4296	7	0.199482954	1.88E-04
16968	7	0.250064339	1.88E-04
17843	7	0.203024821	1.88E-04
23488	7	0.30928523	1.88E-04
14309	7	0.192676529	1.88E-04
23709	7	0.302104808	1.88E-04
8942	7	0.202045735	1.88E-04
18957	7	0.314472286	1.88E-04
19252	7	0.258432193	1.88E-04
4851	7	0.273166747	1.88E-04
2177	7	0.289403363	1.88E-04
12367	7	0.238222784	1.88E-04
14313	7	0.326444477	1.88E-04
19846	7	0.293791572	1.88E-04
4913	7	0.336423066	1.88E-04
5694	7	0.257953339	1.88E-04
7577	7	0.272574665	1.88E-04
13202	7	0.279595062	1.88E-04
16684	7	0.219436696	1.88E-04
21518	7	0.265288133	1.88E-04
28854	7	0.186319339	1.88E-04
25555	7	0.227240881	1.88E-04
26783	7	0.24365112	1.88E-04
1583	7	0.316206278	1.88E-04
22103	7	0.296435245	1.88E-04
8407	7	0.31274965	1.88E-04
16985	7	0.282377453	1.88E-04
27700	7	0.235521546	1.88E-04
9037	7	0.324446647	1.88E-04
1212	7	0.281721058	1.88E-04
17045	7	0.319560805	1.88E-04
25217	7	0.20002327	1.88E-04
13944	7	0.246924823	1.88E-04
27415	7	0.239567625	1.88E-04
6606	7	0.332938571	1.88E-04
909	7	0.299244371	1.88E-04
28382	7	0.338680284	1.88E-04
19590	7	0.263209857	1.88E-04
26152	7	0.218670938	1.88E-04
19794	7	0.216190845	1.88E-04
10776	7	0.293320278	1.88E-04
29441	7	0.353959009	1.88E-04
5104	7	0.387380515	1.88E-04
25219	7	0.322562414	1.88E-04
4552	7	0.277528078	1.88E-04
25771	7	0.303570268	1.88E-04
5797	7	0.261318075	1.88E-04
8950	7	0.225221947	1.88E-04
14034	7	0.301888057	1.88E-04
26729	7	0.296177843	1.88E-04
12456	7	0.292536225	1.88E-04
20419	7	0.286769311	1.88E-04
18431	7	0.290536915	1.88E-04
29586	7	0.254555454	1.88E-04
28820	7	0.276852616	1.88E-04
15007	7	0.225674149	1.88E-04
7601	7	0.219088715	1.88E-04
695	7	0.364173633	1.88E-04
22380	7	0.303339902	1.88E-04
4526	7	0.262831018	1.88E-04
7666	7	0.322133234	1.88E-04
12316	7	0.35464423	1.88E-04
7912	7	0.287673391	1.88E-04
8320	7	0.308960587	1.88E-04
13018	7	0.296584135	1.88E-04
18825	7	0.206514944	1.88E-04
25948	7	0.266578693	1.88E-04
20977	7	0.241139097	1.88E-04
26763	7	0.274005391	1.88E-04
24278	7	0.298647115	1.88E-04
28908	7	0.250957362	1.88E-04
3997	7	0.227493174	1.88E-04
16716	7	0.283871641	1.88E-04
6140	7	0.228456356	1.88E-04
19111	7	0.261082318	1.88E-04
13659	7	0.252314628	1.88E-04
355	7	0.246516076	1.88E-04
21055	6	0.288812339	1.61E-04
11454	6	0.336722465	1.61E-04
26870	6	0.272964412	1.61E-04
12247	6	0.265893271	1.61E-04
15202	6	0.304171123	1.61E-04
3495	6	0.3270985	1.61E-04
24621	6	0.2825588	1.61E-04
18309	6	0.306818875	1.61E-04
17165	6	0.286744562	1.61E-04
12054	6	0.300446675	1.61E-04
23679	6	0.234539845	1.61E-04
3061	6	0.328395469	1.61E-04
24118	6	0.24829126	1.61E-04
26474	6	0.227549111	1.61E-04
19160	6	0.260526707	1.61E-04
26639	6	0.339063587	1.61E-04
479	6	0.263203302	1.61E-04
2742	6	0.302545026	1.61E-04
7007	6	0.246042244	1.61E-04
2406	6	0.258391197	1.61E-04
12481	6	0.244374823	1.61E-04
5260	6	0.282636735	1.61E-04
17520	6	0.21553335	1.61E-04
19106	6	0.256000489	1.61E-04
10675	6	0.231207218	1.61E-04
26842	6	0.200667956	1.61E-04
28637	6	0.263209962	1.61E-04
1701	6	0.32240402	1.61E-04
3937	6	0.243823323	1.61E-04
8255	6	0.2184375	1.61E-04
23568	6	0.310676826	1.61E-04
17455	6	0.250040955	1.61E-04
19059	6	0.202072994	1.61E-04
2128	6	0.213122453	1.61E-04
3064	6	0.234399463	1.61E-04
12176	6	0.27825614	1.61E-04
18891	6	0.302772494	1.61E-04
2117	6	0.256339559	1.61E-04
19211	6	0.212943971	1.61E-04
25699	6	0.232089834	1.61E-04
9950	6	0.225808244	1.61E-04
27241	6	0.274397583	1.61E-04
14019	6	0.272983552	1.61E-04
27614	6	0.274282112	1.61E-04
5147	6	0.315228598	1.61E-04
24799	6	0.197532407	1.61E-04
17257	6	0.201595319	1.61E-04
28825	6	0.237470865	1.61E-04
15193	6	0.251629779	1.61E-04
20457	6	0.232999025	1.61E-04
7043	6	0.346128697	1.61E-04
25514	6	0.295736714	1.61E-04
16065	6	0.231827639	1.61E-04
9988	6	0.168816101	1.61E-04
15181	6	0.271529989	1.61E-04
25135	6	0.277996051	1.61E-04
20433	6	0.216851453	1.61E-04
20874	6	0.246096714	1.61E-04
3352	6	0.24004247	1.61E-04
16385	6	0.294310591	1.61E-04
4745	6	0.327962071	1.61E-04
3004	6	0.236555216	1.61E-04
13915	6	0.255194962	1.61E-04
14497	6	0.273047172	1.61E-04
25821	6	0.302408483	1.61E-04
17598	6	0.235345413	1.61E-04
13977	6	0.258295771	1.61E-04
29442	6	0.216246431	1.61E-04
4811	6	0.284255186	1.61E-04
15682	6	0.279093169	1.61E-04
25676	6	0.29245557	1.61E-04
14188	6	0.267185205	1.61E-04
17299	6	0.239794875	1.61E-04
10600	6	0.214956409	1.61E-04
4514	6	0.238179007	1.61E-04
21197	6	0.331835023	1.61E-04
3461	6	0.284320054	1.61E-04
4539	6	0.252192742	1.61E-04
13540	6	0.208295599	1.61E-04
17019	6	0.247316717	1.61E-04
5693	6	0.252878614	1.61E-04
4294	6	0.26350956	1.61E-04
17585	6	0.223128914	1.61E-04
2011	6	0.372509798	1.61E-04
25050	6	0.293865221	1.61E-04
487	6	0.283801902	1.61E-04
24069	6	0.349592236	1.61E-04
9778	6	0.306634761	1.61E-04
27922	6	0.292467781	1.61E-04
28998	6	0.249987915	1.61E-04
449	6	0.285236652	1.61E-04
9729	6	0.179853966	1.61E-04
25018	6	0.219160583	1.61E-04
5646	6	0.347507703	1.61E-04
13946	6	0.285084882	1.61E-04
2150	6	0.302943924	1.61E-04
17002	6	0.245072478	1.61E-04
12137	6	0.264756011	1.61E-04
29228	6	0.269369075	1.61E-04
12612	6	0.26495921	1.61E-04
5607	6	0.301685079	1.61E-04
25674	6	0.320303351	1.61E-04
19056	6	0.314920231	1.61E-04
6390	6	0.250259746	1.61E-04
16915	6	0.308844847	1.61E-04
29160	6	0.270800655	1.61E-04
8473	6	0.255962894	1.61E-04
572	6	0.272741151	1.61E-04
1166	6	0.296523466	1.61E-04
16689	6	0.218926541	1.61E-04
2923	6	0.291213748	1.61E-04
13041	6	0.214068031	1.61E-04
9823	6	0.290110803	1.61E-04
12552	6	0.328880908	1.61E-04
10006	6	0.272654044	1.61E-04
5140	6	0.255691509	1.61E-04
24757	6	0.278373868	1.61E-04
3983	6	0.294618012	1.61E-04
24131	6	0.259906975	1.61E-04
4342	6	0.303605467	1.61E-04
16242	6	0.32145261	1.61E-04
17028	6	0.234882794	1.61E-04
4232	6	0.255149906	1.61E-04
1067	6	0.300613553	1.61E-04
580	6	0.244770716	1.61E-04
27961	6	0.270982229	1.61E-04
5142	6	0.34110304	1.61E-04
27812	6	0.321912647	1.61E-04
29838	6	0.205053382	1.61E-04
22078	6	0.271234008	1.61E-04
27098	6	0.202205485	1.61E-04
14616	6	0.260500012	1.61E-04
10658	6	0.226785298	1.61E-04
11418	6	0.253412241	1.61E-04
28621	6	0.227105635	1.61E-04
7599	6	0.219797522	1.61E-04
10011	6	0.274786005	1.61E-04
25904	6	0.245173306	1.61E-04
26063	6	0.25646185	1.61E-04
3421	6	0.328843993	1.61E-04
28066	6	0.288651916	1.61E-04
29178	6	0.208650057	1.61E-04
4217	6	0.278237573	1.61E-04
5404	6	0.3228989	1.61E-04
6358	6	0.336881023	1.61E-04
19669	6	0.267245968	1.61E-04
28847	6	0.359719329	1.61E-04
25906	6	0.253958523	1.61E-04
20352	6	0.268758481	1.61E-04
3670	6	0.304409637	1.61E-04
25204	6	0.348931484	1.61E-04
5388	6	0.315231659	1.61E-04
7573	6	0.248942756	1.61E-04
23730	6	0.261189691	1.61E-04
28631	6	0.275807356	1.61E-04
24297	6	0.286949868	1.61E-04
29135	6	0.338552533	1.61E-04
18516	6	0.252395578	1.61E-04
25214	6	0.302600154	1.61E-04
2441	6	0.240444874	1.61E-04
17742	6	0.264138737	1.61E-04
3005	6	0.284188078	1.61E-04
28313	6	0.228820578	1.61E-04
8053	6	0.237496382	1.61E-04
28018	6	0.240085517	1.61E-04
25396	6	0.187516981	1.61E-04
10570	6	0.299026955	1.61E-04
2840	6	0.329025459	1.61E-04
26934	6	0.292509164	1.61E-04
2857	6	0.230478646	1.61E-04
28098	6	0.247037103	1.61E-04
4230	6	0.321462279	1.61E-04
29221	6	0.342405422	1.61E-04
4705	6	0.289277618	1.61E-04
